seconds	hex
0.005576	a5 01 01 21 59 00 00 12 d3 cd 0a 0a 02 27 00 00 00 4a a5 01 01 23 00 c4 00 0c 10 06 80 0c
7.672254	a5 01 00 23 00 00 00 12 c6 01 80 0c 02 64 ff ff ff d8
