seconds	hex
0.000646	a5 01 01 21 7d 00 00 0f 5b 9c 0a 0a 00 11 02 a5 01 01 23 00 3a 00 0c e0 f8 80 0c
6.444765	a5 01 01
6.450886	23 00 3b 00 0c 4a a9 80 0c
