seconds	hex
0.001124	a5 01 01 21 8b 00 00 0f 06 30 0a 0a 00 0e 02 a5 01 01 23 00 5c 00 0c 34 a1 80 0c a5 01 00 23 00 00 00 12 37 ee 80 0c 02 64 ff ff ff d7
0.260181	a5 01 01 23 00 5d 00 0c 9e f0 80 0c
