seconds	hex
0.000601	a5 01 01 23 00 5d 00 0c fe 36 80 0a a5 01 01 21 d4 00 00 18 d0 e0 0c 0c 00 05 00 00 72 00 00 00 00 00 73 01 a5 01 00 21 00 00 00 0c bf 78 26 26 a5 01 00 21 00 00 00 0c 46 de 10 10 a5 01 00 21 00 00 00 0c d3 7d 0c 0c
