seconds	hex
1.131941	a5 01 01 21 50 00 00 0f 81 62 0a 0a 00 01 00
1.524801	a5 01 01 23 00 73 00 0c 59 ec 80 0c
6.710072	a5 01 01 23 00 74 00 0c 3e 38 80 0c
14.692615	a5 01 00 23 00 00 00 12 27 cf 80 0c 02 64 ff ff ff d6
