seconds	hex
0.399767	a5 01 01 21 69 00 00 1b 90 15 0a 0a 00 02 00 00 0a 28 00 13 01 02 27 00 00 00 4f
0.891643	a5 01 01 23 00 08 00 0c a8 95 80 0c
7.073319	a5 01 01 23 00 09 00 0c 02 c4 80 0c
