seconds	hex
0.000651	a5 01 01 21 7e 00 00 0f 66 f9 0a 0a 00 11 03 a5 01 01 23 00 3d 00 0c 87 2c 80 0c a5 01 01 21 7f 00 00 0f be ca 0a 0a 00 01 00 a5 01 01 23 00 3e 00 0c 69 fe 80 0c a5 01 00 23 00 00 00 12 77 6a 80 0c 02 64 ff ff ff d3
