seconds	hex
2.447591	a5 01 01 21 4f 00 00 0f 5a e9 0a 0a 00 01 01
2.813905	a5 01 01 23 00 00 00 0c ba 99 80 0d
3.057421	a5 01 01 23 00 6d 00 0c 92 1e 80 0c
3.296441	a5 01 01 23 00 6e 00 0c 7c cc 80 0c
3.534914	a5 01 01 23 00 6f 00 0c d6 9d 80 0c
14.798974	a5 01 01 23 00 70 00 0c b7 3e 80 0c
