seconds	hex
0.803707	a5 01 01 21 00 00 00 1e 2b 21 0d 0d 00 3d 00 00 00 00 00 41 6a 74 11 77 00 42 6a 74 11 ef
2.607562	a5 01 01 23 00 6b 00 0c 3f 5d 80 0a
2.807660	a5 01 01 21 0f 00 00 18 b0 2b 0c 0c 00 03 00 00 08 d4 00 df 01 00 13 01
8.188319	a5 01 01 23 00 6c 00 0c 58 89 80 0a
8.390301	a5 01 01 21 10 00 00 12 3e 2b 0c 0c 00 df 00 00 13 00
