seconds	hex
0.000883	a5 01 01 21 0c 00 00 0f 2e f1 0a 0a 00 12 04 a5 01 01 23 00 2a 00 0c e4 a2 80 0c a5 01 01 23 00 2b 00 0c 4e f3 80 0c a5 01 01 23 00 2c 00 0c 29 27 80 0c
2.082694	a5 01 01 21 0d 00 00 12 74 8d 0a 0a 02 27 00 00 00 4e
2.454353	a5 01 01 23 00 2d 00 0c 83 76 80 0c
