seconds	hex
0.000671	a5 01 01 23 00 87 00 0c 8f 7a 80 0a a5 01 01 21 53 00 00 0f 94 e4 0c 0c 00 11 0d
0.559378	a5
0.565593	01 01 21 54 00 00 12 7b 62 0c 0c 00 03 00 00 09 2e
