seconds	hex
0.000692	a5 01 01 23 00 82 00 0c ac 2d 80 0a a5 01 01 21 47 00 00 0f ba 3b 0c 0c 00 11 03
4.161255	a5 01 01 21 00 00 00 1e fc e2 0d 0d 00 3d 00 00 00 00 00 41 6a 74
4.166734	15 33 00 42 6a 74 15 ab
