seconds	hex
0.000217	a5 01 01 21 7b 00 00 0f 8e 65 0a 0a 00 27 00 a5 01 01 23 00 2e 00 0c 6d a4 80 0c
2.071252	a5 01 00 23 00 00 00 12 07 8d 80 0c 02 64 ff ff ff d4
