seconds	hex
0.001334	a5 01 01 23 00 91 00 0c 46 a5 80 0a a5 01 01 21 6b 00 00 0f 4a 75 0c 0c 00 0e 0c
4.661156	a5 01 00 21 00 00 00 0c d3 7d 0c 0c
