seconds	hex
0.000281	a5 01 01 21 5e 00 00 12 62 84 0a 0a 00 05 04 00 73 00 a5 01 01 23 00 d7 00 0c fa 8e 80 0c
7.463527	a5 01 01 23 00 00 00 0c ba 99 80 0d
9.457887	a5 01 01 23 00 d8 00 0c 9f 77 80 0c
