seconds	hex
0.000571	a5 01 01 21 67 00 00 0f a7 1d 0a 0a 00 22 03 a5 01 01 23 00 f4 00 0c 1c e8 80 0c
3.712095	a5 01 01 23 00 f5 00 0c b6 b9 80 0c
5.709181	a5 01 00 23 00 00 00
5.715099	12 07 8d 80 0c 02 64 ff ff ff d4
