seconds	hex
0.000336	a5 01 01 21 60 00 00 12 5d 56 0a 0a 00 05 05 00 73 00 a5 01 01 23 00 dd 00 0c bc 20 80 0c
4.161307	a5 01 01 23 00 00 00 0c ba 99 80 0d
6.155358	a5 01
6.155526	01 23 00 de 00 0c 52 f2 80 0c
