seconds	hex
0.000382	a5 01 01 23 00 83 00 0c 06 7c 80 0a a5 01 01 21 49 00 00 12 e2 9d 0c 0c 00 0c 00 00 11 09
7.128050	a5 01 01 21 4a 00
7.134050	00 12 fd ee 0c 0c 00 03 00 00 09 24
