seconds	hex
0.000730	a5 01 01 23 00 8a 00 0c ce c6 80 0c
3.082380	a5 01 01 21 55 00 00 24 60
3.088414	c9 0a 0a 00 02 00 00 0a 28 00 12 03 00 05 04 00 73 00 00 13 00 02 27 00 00 00 4f
3.582067	a5 01 01 23 00 8b 00 0c 64 97 80 0c
3.820580	a5 01 01 23 00 8c 00 0c 03 43 80 0c
4.064126	a5 01 01 23 00 8d 00 0c a9 12 80 0c
9.166386	a5 01 01 23 00 8e 00 0c 47 c0 80 0c
11.557691	a5 01 01 23 00 8f 00 0c ed 91 80 0c
