seconds	hex
0.000352	a5 01 01 21 5f 00 00 12 30 dc 0a 0a 00 05 03 00 73 00 a5 01 01 23 00 da 00 0c db f4 80 0c
7.149524	a5 01 01 23 00 db 00 0c 71 a5 80 0c
