seconds	hex
0.000369	a5 01 00 23 00 00 00 12 17 ac 80 0c 02 64 ff ff ff d5 a5 01 01 21 75 00 00 0f 22 ba 0a 0a 00 2d 03 a5 01 01 23 00 23 00 0c 4c de 80 0c
1.569946	a5 01 01 23 00 24 00 0c 2b 0a 80 0c
