seconds	hex
0.000771	a5 01 01 21 8e 00 00 0f c0 97 0a 0a 00 0e 09 a5 01 01 23 00 64 00 0c 3a 62 80 0c a5 01 01 23 00 65 00 0c 90 33 80 0c
