seconds	hex
0.000372	a5 01 01 21 0b 00 00 0f df de 0a 0a 00 12 00 a5 01 01 23 00 1e 00 0c 61 4a 80 0c a5 01 01 23 00 1f 00 0c cb 1b 80 0c a5 01 01 23 00 20 00 0c a2 0c 80 0c
7.675739	a5 01 01 23 00 21 00 0c 08 5d 80 0c
