seconds	hex
0.002557	a5 01 01 21 8c 00 00 0f a7 ba 0a 0a 00 0e 03 a5 01 01 23 00 5f 00 0c da 73 80 0c
7.942046	a5 01 00 23 00 00 00 12 c6 01 80 0c 02 64 ff ff ff d8
