seconds	hex
0.003778	a5 01 01 21 58 00 00 12 c0 99 0a 0a 02 27 00 00 00 4b a5 01 01 23 00 bd 00 0c a5 fc 80 0c
2.878859	a5 01 00 23 00 00 00 12 17 ac 80
2.884904	0c 02 64 ff ff ff d5
